timestamp,occupancy_rate,active_sensors,avg_time_since_change,avg_prev_state_duration,dow,time_bucket,dow_time_bucket,is_weekend,is_holiday,hour_sin,hour_cos,dow_sin,dow_cos,roll_occ_rate_4,roll_turnover_4,roll_occ_rate_12,roll_turnover_12,roll_occ_rate_24,roll_turnover_24,roll_departure_rate_4,occupancy_lag_1,occupancy_lag_4,occupancy_lag_12,occupancy_lag_96,load_level_code,load_level
2035-01-01T04:45:00Z,0.55754528,105.0,844.58577216,1742.92767462,0.0,19.0,19.0,0.0,0.0,0.94693013,0.32143947,0.0,1.0,0.52938242,3.33465828,0.45445969,2.55782593,0.4171839,2.45820631,0.0,0.54498251,0.43628498,0.38980738,0.36901012,1,medium
2035-01-01T05:00:00Z,0.60229314,105.0,800.90439713,1700.52902077,0.0,20.0,20.0,0.0,0.0,0.96592583,0.25881905,0.0,1.0,0.55545726,2.86823193,0.47326008,2.84775834,0.42599863,2.57020897,0.0,0.55754528,0.4979938,0.37668851,0.36901012,1,medium
2035-01-01T05:15:00Z,0.58492282,106.0,802.71802913,1698.06410968,0.0,21.0,21.0,0.0,0.0,0.98078528,0.19509032,0.0,1.0,0.57243594,2.8230223,0.48805131,2.72520716,0.43322246,2.54153618,0.47768368,0.60229314,0.5170081,0.40742805,0.36901012,1,medium
2035-01-01T05:30:00Z,0.65477845,107.0,774.36380716,1628.21398669,0.0,22.0,22.0,0.0,0.0,0.99144486,0.13052619,0.0,1.0,0.59988492,3.97475593,0.50997134,3.22172544,0.44285533,2.75581047,0.47768368,0.58492282,0.54498251,0.39173805,0.36901012,2,high
2035-01-01T05:45:00Z,0.71197636,107.0,772.74176288,1648.13695349,0.0,23.0,23.0,0.0,0.0,0.99785892,0.06540313,0.0,1.0,0.6384927,5.20222222,0.53411679,3.46652064,0.4540687,3.01796756,0.47768368,0.65477845,0.55754528,0.42223103,0.36901012,2,high
2035-01-01T06:00:00Z,0.7069306,107.0,838.657713,1704.84643782,0.0,24.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.66465206,4.11041458,0.55591832,3.30119568,0.46814872,3.04109399,0.61644224,0.71197636,0.60229314,0.44531225,0.36901012,2,high
2035-01-01T06:15:00Z,0.72679491,106.0,808.70731957,1685.93227199,0.0,25.0,25.0,0.0,0.0,0.99785892,-0.06540313,0.0,1.0,0.70012008,4.17899941,0.58154743,3.24434035,0.48431663,2.9935159,0.13875856,0.7069306,0.58492282,0.41924554,0.36901012,2,high
2035-01-01T06:30:00Z,0.80445924,105.0,796.89797605,1619.62941116,0.0,26.0,26.0,0.0,0.0,0.99144486,-0.13052619,0.0,1.0,0.73754028,4.39373861,0.61216418,3.79298033,0.50227538,3.19050903,0.13875856,0.72679491,0.65477845,0.43705823,0.36901012,2,high
2035-01-01T06:45:00Z,0.84926488,105.0,796.36526693,1650.68302965,0.0,27.0,27.0,0.0,0.0,0.98078528,-0.19509032,0.0,1.0,0.77186241,4.05295132,0.64657917,4.19661061,0.52350504,3.24142781,0.13875856,0.80445924,0.71197636,0.43628498,0.36901012,2,high
2035-01-01T07:00:00Z,0.81474363,106.0,805.24165683,1701.97591675,0.0,28.0,28.0,0.0,0.0,0.96592583,-0.25881905,0.0,1.0,0.79881566,4.86352713,0.67297499,3.94739121,0.54263057,3.32641792,0.94933437,0.84926488,0.7069306,0.4979938,0.36901012,2,high
2035-01-01T07:15:00Z,0.8830379,107.0,793.6210295,1627.54755405,0.0,29.0,29.0,0.0,0.0,0.94693013,-0.32143947,0.0,1.0,0.83787641,6.19535107,0.70347748,4.39912426,0.56546792,3.5441482,0.94933437,0.81474363,0.72679491,0.5170081,0.36901012,2,high
2035-01-01T07:30:00Z,0.86158836,106.0,830.35704533,1653.14862902,0.0,30.0,30.0,0.0,0.0,0.92387953,-0.38268343,0.0,1.0,0.85215869,4.6494444,0.7298613,4.33931298,0.58517142,3.3960455,1.53919671,0.8830379,0.80445924,0.54498251,0.36901012,2,high
2035-01-01T07:45:00Z,0.90748067,106.0,785.0792818,1649.87378738,0.0,31.0,31.0,0.0,0.0,0.89687274,-0.44228869,0.0,1.0,0.86671264,4.6793276,0.75902258,4.64483371,0.60674114,3.60132982,1.53919671,0.86158836,0.84926488,0.55754528,0.36901012,2,high
2035-01-01T08:00:00Z,0.84705125,106.0,798.83693238,1649.01686627,0.0,32.0,32.0,0.0,0.0,0.8660254,-0.5,0.0,1.0,0.87478954,5.39180232,0.77941909,4.78858134,0.62633958,3.81816984,2.25167143,0.90748067,0.81474363,0.60229314,0.36901012,1,medium
2035-01-01T08:15:00Z,0.87515707,106.0,829.15823492,1639.72075076,0.0,33.0,33.0,0.0,0.0,0.83146961,-0.55557023,0.0,1.0,0.87281934,4.28661992,0.80360528,4.88699013,0.64582829,3.80609865,2.25167143,0.84705125,0.8830379,0.58492282,0.36901012,1,medium
2035-01-01T08:30:00Z,0.84414456,107.0,802.23778166,1722.25956415,0.0,34.0,34.0,0.0,0.0,0.79335334,-0.60876143,0.0,1.0,0.86845839,4.54960156,0.81938578,4.53092819,0.66467856,3.87632682,2.51465307,0.87515707,0.86158836,0.65477845,0.36901012,1,medium
2035-01-01T08:45:00Z,0.8112924,106.0,827.13157038,1695.88273236,0.0,35.0,35.0,0.0,0.0,0.75183981,-0.65934582,0.0,1.0,0.84441132,4.19099743,0.82766212,4.30775878,0.68088945,3.88713971,3.41808738,0.84414456,0.90748067,0.71197636,0.36901012,1,medium
2035-01-01T09:00:00Z,0.76895284,106.0,780.76971024,1696.56993699,0.0,36.0,36.0,0.0,0.0,0.70710678,-0.70710678,0.0,1.0,0.82488672,3.69352633,0.83283064,4.6496186,0.69437448,3.97540714,2.92061628,0.8112924,0.84705125,0.7069306,0.36901012,1,medium
2035-01-01T09:15:00Z,0.74700152,107.0,822.75931854,1714.97763531,0.0,37.0,37.0,0.0,0.0,0.65934582,-0.75183981,0.0,1.0,0.79284783,3.52427767,0.83451453,4.66874955,0.70803098,3.95654495,3.52427767,0.76895284,0.87515707,0.72679491,0.36901012,1,medium
2035-01-01T09:30:00Z,0.75826636,107.0,803.36979589,1737.11849435,0.0,38.0,38.0,0.0,0.0,0.60876143,-0.79335334,0.0,1.0,0.77137828,2.98121696,0.83066512,4.06008764,0.72141465,3.92653399,2.67143369,0.74700152,0.84414456,0.80445924,0.36901012,0,low
2035-01-01T09:45:00Z,0.71775823,106.0,792.41100802,1644.57375363,0.0,39.0,39.0,0.0,0.0,0.55557023,-0.83146961,0.0,1.0,0.74799474,3.1917563,0.81970623,4.02069378,0.7331427,4.10865219,2.88197304,0.75826636,0.8112924,0.84926488,0.36901012,0,low
2035-01-01T10:00:00Z,0.64477784,107.0,780.08544359,1602.94859937,0.0,40.0,40.0,0.0,0.0,0.5,-0.8660254,0.0,1.0,0.71695099,4.03437892,0.80554242,4.37323586,0.7392587,4.16031354,3.72459565,0.71775823,0.76895284,0.81474363,0.36901012,0,low
2035-01-01T10:15:00Z,0.61659098,107.0,810.50606075,1658.86920399,0.0,41.0,41.0,0.0,0.0,0.44228869,-0.89687274,0.0,1.0,0.68434835,4.20585617,0.78333851,4.00558459,0.74340799,4.20235442,3.8960729,0.64477784,0.74700152,0.8830379,0.36901012,0,low
2035-01-01T10:30:00Z,0.58551501,105.0,824.37166368,1702.93251947,0.0,42.0,42.0,0.0,0.0,0.38268343,-0.92387953,0.0,1.0,0.64116052,4.75066209,0.76033239,4.09382687,0.74509685,4.21656992,4.75066209,0.61659098,0.75826636,0.86158836,0.36901012,0,low
2035-01-01T10:45:00Z,0.58618615,106.0,848.44535569,1753.72383715,0.0,43.0,43.0,0.0,0.0,0.32143947,-0.94693013,0.0,1.0,0.6082675,3.65514477,0.73355785,3.6792995,0.74629022,4.16206661,3.63668843,0.58551501,0.71775823,0.90748067,0.36901012,0,low
2035-01-01T11:00:00Z,0.56617094,107.0,820.2580909,1709.49214926,0.0,44.0,44.0,0.0,0.0,0.25881905,-0.96592583,0.0,1.0,0.58861577,2.19860242,0.71015116,3.30883589,0.74478512,4.04870862,2.18014608,0.58618615,0.64477784,0.84705125,0.36901012,0,low
2035-01-01T11:15:00Z,0.5787424,105.0,827.28625746,1679.10458786,0.0,45.0,45.0,0.0,0.0,0.19509032,-0.98078528,0.0,1.0,0.57915363,1.76917884,0.68544994,3.16643756,0.74452761,4.02671385,1.40500745,0.56617094,0.61659098,0.87515707,0.36901012,0,low
2035-01-01T11:30:00Z,0.54151311,107.0,798.31315306,1691.22949588,0.0,46.0,46.0,0.0,0.0,0.13052619,-0.99144486,0.0,1.0,0.56815315,1.93839507,0.66023065,3.22342471,0.73980822,3.87717645,1.57422368,0.5787424,0.58551501,0.84414456,0.36901012,0,low
2035-01-01T11:45:00Z,0.55573679,107.0,809.45464529,1734.54022668,0.0,47.0,47.0,0.0,0.0,0.06540313,-0.99785892,0.0,1.0,0.56054081,2.31108982,0.63893435,3.05266363,0.73329823,3.68021121,1.57422368,0.54151311,0.58618615,0.8112924,0.36901012,0,low
2035-01-01T12:00:00Z,0.54017366,107.0,811.10068796,1693.14254987,0.0,48.0,48.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.55404149,2.18865753,0.61986942,2.80721296,0.72635003,3.72841578,1.4517914,0.55573679,0.56617094,0.76895284,0.36901012,0,low
2035-01-01T12:15:00Z,0.51046024,107.0,806.72190421,1682.28885969,0.0,49.0,49.0,0.0,0.0,-0.06540313,-0.99785892,0.0,1.0,0.53697095,2.66006142,0.60015764,2.87836548,0.71733608,3.77355752,2.26891034,0.54017366,0.5787424,0.74700152,0.36901012,0,low
2035-01-01T12:30:00Z,0.49901896,107.0,805.1429898,1731.5972433,0.0,50.0,50.0,0.0,0.0,-0.13052619,-0.99144486,0.0,1.0,0.52634741,1.95089127,0.57855369,2.87998281,0.70460941,3.47003522,1.55974019,0.51046024,0.54151311,0.75826636,0.36901012,0,low
2035-01-01T12:45:00Z,0.53262215,105.0,815.45138904,1646.54342562,0.0,51.0,51.0,0.0,0.0,-0.19509032,-0.98078528,0.0,1.0,0.52056875,2.48382783,0.56312569,2.81668747,0.69141596,3.41869062,1.55974019,0.49901896,0.55573679,0.71775823,0.36901012,0,low
2035-01-01T13:00:00Z,0.55767687,107.0,804.41350028,1723.96032938,0.0,52.0,52.0,0.0,0.0,-0.25881905,-0.96592583,0.0,1.0,0.52494456,2.74484675,0.55586727,2.3773689,0.68070484,3.37530238,1.13175421,0.53262215,0.54017366,0.64477784,0.36901012,0,low
2035-01-01T13:15:00Z,0.56317283,107.0,827.99133784,1759.43016542,0.0,53.0,53.0,0.0,0.0,-0.32143947,-0.94693013,0.0,1.0,0.5381227,2.07886666,0.55141576,2.16936897,0.66737713,3.08747678,0.31463527,0.55767687,0.51046024,0.61659098,0.36901012,1,medium
2035-01-01T13:30:00Z,0.59027718,107.0,797.94923465,1682.34126146,0.0,54.0,54.0,0.0,0.0,-0.38268343,-0.92387953,0.0,1.0,0.56093726,2.50960104,0.55181261,2.13296246,0.6560725,3.11339466,0.0,0.56317283,0.49901896,0.58551501,0.36901012,1,medium
2035-01-01T13:45:00Z,0.59208691,106.0,817.82168018,1697.16744675,0.0,55.0,55.0,0.0,0.0,-0.44228869,-0.89687274,0.0,1.0,0.57580345,1.63528084,0.55230434,2.1433995,0.64293109,2.9113495,0.0,0.59027718,0.53262215,0.58618615,0.36901012,1,medium
2035-01-01T14:00:00Z,0.58405641,105.0,825.0946385,1690.20872815,0.0,56.0,56.0,0.0,0.0,-0.5,-0.8660254,0.0,1.0,0.58239833,1.16711472,0.55379479,2.03353967,0.63197298,2.67118778,0.22083878,0.59208691,0.55767687,0.56617094,0.36901012,1,medium
2035-01-01T14:15:00Z,0.645917,106.0,797.46597653,1638.41056055,0.0,57.0,57.0,0.0,0.0,-0.55557023,-0.83146961,0.0,1.0,0.60308437,2.71714212,0.55939268,2.48535673,0.62242131,2.82589715,0.22083878,0.58405641,0.56317283,0.5787424,0.36901012,1,medium
2035-01-01T14:30:00Z,0.67272791,105.0,802.39456561,1710.40300919,0.0,58.0,58.0,0.0,0.0,-0.60876143,-0.79335334,0.0,1.0,0.62369706,2.70907266,0.57032724,2.38985499,0.61527895,2.80663985,0.22083878,0.645917,0.59027718,0.54151311,0.36901012,1,medium
2035-01-01T14:45:00Z,0.66558587,106.0,849.27934065,1708.41780963,0.0,59.0,59.0,0.0,0.0,-0.65934582,-0.75183981,0.0,1.0,0.6420718,2.85571145,0.57948133,2.32494004,0.60920784,2.68880184,0.41724501,0.67272791,0.59208691,0.55573679,0.36901012,1,medium
2035-01-01T15:00:00Z,0.73183068,106.0,762.59257109,1641.56489271,0.0,60.0,60.0,0.0,0.0,-0.70710678,-0.70710678,0.0,1.0,0.67901536,4.45660503,0.59545275,2.78952217,0.60766108,2.79836756,0.19640623,0.66558587,0.58405641,0.54017366,0.36901012,1,medium
2035-01-01T15:15:00Z,0.69792737,107.0,791.8214912,1662.69804545,0.0,61.0,61.0,0.0,0.0,-0.75183981,-0.65934582,0.0,1.0,0.69201796,3.68777981,0.61107501,2.82792953,0.60561633,2.8531475,1.12874727,0.73183068,0.645917,0.51046024,0.36901012,1,medium
2035-01-01T15:30:00Z,0.73227977,107.0,823.52170988,1668.71079219,0.0,62.0,62.0,0.0,0.0,-0.79335334,-0.60876143,0.0,1.0,0.70690592,3.89517063,0.63051341,3.03794811,0.60453355,2.95896546,1.12874727,0.69792737,0.67272791,0.49901896,0.36901012,2,high
2035-01-01T15:45:00Z,0.72870366,107.0,837.23708925,1761.35210788,0.0,63.0,63.0,0.0,0.0,-0.83146961,-0.55557023,0.0,1.0,0.72268537,3.79710745,0.64685354,2.76269991,0.60498961,2.78969369,1.03068408,0.73227977,0.66558587,0.53262215,0.36901012,1,medium
2035-01-01T16:00:00Z,0.77782812,107.0,780.26780817,1618.07477043,0.0,64.0,64.0,0.0,0.0,-0.8660254,-0.5,0.0,1.0,0.73418473,3.32629785,0.66519948,2.9833392,0.61053337,2.68035405,1.03068408,0.72870366,0.73183068,0.55767687,0.36901012,1,medium
2035-01-01T16:15:00Z,0.76718287,105.0,802.46163836,1690.11973002,0.0,65.0,65.0,0.0,0.0,-0.89687274,-0.44228869,0.0,1.0,0.75149861,2.6867014,0.68220031,3.03054111,0.61680804,2.59995504,0.39108763,0.77782812,0.69792737,0.56317283,0.36901012,1,medium
2035-01-01T16:30:00Z,0.80294202,106.0,800.69245606,1698.51581473,0.0,66.0,66.0,0.0,0.0,-0.92387953,-0.38268343,0.0,1.0,0.76916417,2.72538709,0.69992238,3.10987679,0.62586749,2.62141963,0.39108763,0.76718287,0.73227977,0.59027718,0.36901012,1,medium
2035-01-01T16:45:00Z,0.75587686,107.0,778.42771057,1653.95845614,0.0,67.0,67.0,0.0,0.0,-0.94693013,-0.32143947,0.0,1.0,0.77595747,3.92133601,0.71357154,3.5247183,0.63293794,2.8340589,1.58703655,0.80294202,0.72870366,0.59208691,0.36901012,1,medium
2035-01-01T17:00:00Z,0.72856513,105.0,833.86562088,1659.64521386,0.0,68.0,68.0,0.0,0.0,-0.96592583,-0.25881905,0.0,1.0,0.76364172,3.32148585,0.72561394,3.70146291,0.63970436,2.86750129,2.33810916,0.75587686,0.77782812,0.58405641,0.36901012,1,medium
2035-01-01T17:15:00Z,0.75981544,105.0,792.84443121,1659.05675523,0.0,69.0,69.0,0.0,0.0,-0.98078528,-0.19509032,0.0,1.0,0.76179986,3.88812498,0.73510547,3.42086873,0.64724907,2.95311273,2.04536458,0.72856513,0.76718287,0.645917,0.36901012,1,medium
2035-01-01T17:30:00Z,0.73449369,106.0,807.09189485,1703.47850197,0.0,70.0,70.0,0.0,0.0,-0.99144486,-0.13052619,0.0,1.0,0.74468778,3.60109656,0.74025262,3.4072181,0.65528993,2.89853654,2.74171286,0.75981544,0.80294202,0.67272791,0.36901012,0,low
2035-01-01T17:45:00Z,0.71522069,107.0,802.13670939,1675.47394637,0.0,71.0,71.0,0.0,0.0,-0.99785892,-0.06540313,0.0,1.0,0.73452373,2.83681211,0.74438886,3.51841852,0.66193509,2.92167928,1.9774284,0.73449369,0.75587686,0.66558587,0.36901012,1,medium
2035-01-01T18:00:00Z,0.64614007,106.0,768.22449703,1583.86065738,0.0,72.0,72.0,0.0,0.0,-1.0,-0.0,0.0,1.0,0.71391747,3.98545649,0.73724797,3.5444134,0.66635036,3.16696778,3.12607279,0.71522069,0.72856513,0.73183068,0.36901012,0,low
2035-01-01T18:15:00Z,0.65204994,106.0,826.70088881,1757.09590218,0.0,73.0,73.0,0.0,0.0,-0.99785892,0.06540313,0.0,1.0,0.68697609,3.28859423,0.73342485,3.28780687,0.67224993,3.0578682,3.12607279,0.64614007,0.75981544,0.69792737,0.36901012,0,low
2035-01-01T18:30:00Z,0.57906745,106.0,768.3948017,1643.61145767,0.0,74.0,74.0,0.0,0.0,-0.99144486,0.13052619,0.0,1.0,0.64811954,4.59926441,0.72065716,3.64191602,0.67558529,3.33993207,4.43674297,0.65204994,0.73449369,0.73227977,0.36901012,0,low
2035-01-01T18:45:00Z,0.60211986,106.0,796.45932374,1654.51528031,0.0,75.0,75.0,0.0,0.0,-0.98078528,0.19509032,0.0,1.0,0.61984433,4.7031981,0.71010851,3.82044874,0.67848102,3.29157433,3.90673546,0.57906745,0.71522069,0.72870366,0.36901012,0,low
2035-01-01T19:00:00Z,0.5354913,106.0,784.46579369,1631.37177704,0.0,76.0,76.0,0.0,0.0,-0.96592583,0.25881905,0.0,1.0,0.59218214,4.63576627,0.68991377,3.98090287,0.67755662,3.48212104,3.83930363,0.60211986,0.64614007,0.77782812,0.36901012,0,low
2035-01-01T19:15:00Z,0.50130993,107.0,789.77262839,1676.69705784,0.0,77.0,77.0,0.0,0.0,-0.94693013,0.32143947,0.0,1.0,0.55449714,5.41323249,0.6677577,4.19665057,0.674979,3.61359584,4.7792913,0.5354913,0.65204994,0.76718287,0.36901012,0,low
2035-01-01T19:30:00Z,0.47144092,107.0,794.0857061,1691.73486632,0.0,78.0,78.0,0.0,0.0,-0.92387953,0.38268343,0.0,1.0,0.5275905,4.2276118,0.64013261,4.14265759,0.67002749,3.62626719,3.59367061,0.50130993,0.57906745,0.80294202,0.36901012,0,low
2035-01-01T19:45:00Z,0.46837555,106.0,835.81114548,1749.81925679,0.0,79.0,79.0,0.0,0.0,-0.89687274,0.44228869,0.0,1.0,0.49415443,3.67796842,0.61617416,3.73932621,0.66487285,3.63202226,3.67796842,0.47144092,0.60211986,0.75587686,0.36901012,0,low
2035-01-01T20:00:00Z,0.44430515,107.0,803.53371405,1682.10984297,0.0,80.0,80.0,0.0,0.0,-0.8660254,0.5,0.0,1.0,0.47135789,2.5076193,0.59248583,3.70961402,0.65904988,3.70553847,2.5076193,0.46837555,0.5354913,0.72856513,0.36901012,0,low
2035-01-01T20:15:00Z,0.43446447,107.0,834.05701461,1715.26570541,0.0,81.0,81.0,0.0,0.0,-0.83146961,0.55557023,0.0,1.0,0.45464652,1.83825017,0.56537325,3.51335896,0.65023936,3.46711385,1.83825017,0.44430515,0.50130993,0.75981544,0.36901012,0,low
2035-01-01T20:30:00Z,0.40929446,105.0,824.43310871,1674.17131835,0.0,82.0,82.0,0.0,0.0,-0.79335334,0.60876143,0.0,1.0,0.43910991,1.70902779,0.53827332,3.511968,0.63926297,3.45959305,1.70902779,0.43446447,0.47144092,0.73449369,0.36901012,0,low
2035-01-01T20:45:00Z,0.3742769,106.0,797.35856644,1697.59892719,0.0,83.0,83.0,0.0,0.0,-0.75183981,0.65934582,0.0,1.0,0.41558525,2.58771278,0.50986133,3.6562931,0.6271251,3.58735581,2.58771278,0.40929446,0.46837555,0.71522069,0.36901012,0,low
2035-01-01T21:00:00Z,0.38195321,106.0,831.61410376,1692.65923454,0.0,84.0,84.0,0.0,0.0,-0.70710678,0.70710678,0.0,1.0,0.39999726,2.13687528,0.48784576,3.09342028,0.61254687,3.31891684,1.92577673,0.3742769,0.44430515,0.64614007,0.36901012,0,low
2035-01-01T21:15:00Z,0.36594193,107.0,799.89952514,1695.67368144,0.0,85.0,85.0,0.0,0.0,-0.65934582,0.75183981,0.0,1.0,0.38286663,2.30656695,0.46400343,3.18601654,0.59871414,3.2369117,2.09546841,0.38195321,0.43446447,0.65204994,0.36901012,0,low
2035-01-01T21:30:00Z,0.3508028,107.0,834.99074572,1726.25307495,0.0,86.0,86.0,0.0,0.0,-0.60876143,0.79335334,0.0,1.0,0.36824371,2.03071784,0.44498137,2.65578581,0.58281927,3.14885092,1.81961929,0.36594193,0.40929446,0.57906745,0.36901012,0,low
2035-01-01T21:45:00Z,0.37495789,106.0,794.63922607,1673.68285535,0.0,87.0,87.0,0.0,0.0,-0.55557023,0.83146961,0.0,1.0,0.36841396,1.73200006,0.42605121,2.66589375,0.56807986,3.24317125,0.85663649,0.3508028,0.3742769,0.60211986,0.36901012,0,low
2035-01-01T22:00:00Z,0.31360002,107.0,805.09977645,1590.5541937,0.0,88.0,88.0,0.0,0.0,-0.5,0.8660254,0.0,1.0,0.35132566,3.2082429,0.40756027,2.61757916,0.54873702,3.29924102,2.54397788,0.37495789,0.38195321,0.5354913,0.36901012,0,low
2035-01-01T22:15:00Z,0.33628949,105.0,813.08255826,1657.00071183,0.0,89.0,89.0,0.0,0.0,-0.44228869,0.89687274,0.0,1.0,0.34391255,3.39189307,0.39380857,2.51223673,0.53078313,3.35444365,2.10366767,0.31360002,0.36594193,0.50130993,0.36901012,0,low
2035-01-01T22:30:00Z,0.30441904,105.0,813.78314352,1693.45750702,0.0,90.0,90.0,0.0,0.0,-0.38268343,0.92387953,0.0,1.0,0.33231661,3.85200401,0.37989008,2.53058321,0.51001134,3.3366204,2.56377861,0.33628949,0.3508028,0.47144092,0.36901012,0,low
