timestamp,occupancy_rate,active_sensors,avg_time_since_change,avg_prev_state_duration,dow,time_bucket,dow_time_bucket,is_weekend,is_holiday,hour_sin,hour_cos,dow_sin,dow_cos,roll_occ_rate_4,roll_turnover_4,roll_occ_rate_12,roll_turnover_12,roll_occ_rate_24,roll_turnover_24,roll_departure_rate_4,occupancy_lag_1,occupancy_lag_4,occupancy_lag_12,occupancy_lag_96,load_level_code,load_level
2035-01-01T03:30:00Z,0.58980318,232.0,810.14325403,1652.27831566,0.0,14.0,14.0,0.0,0.0,0.79335334,0.60876143,0.0,1.0,0.61669163,6.51114879,0.62275671,4.4758824,0.62616806,3.83891325,5.01277445,0.63658907,0.64837651,0.62826642,0.64064929,0,low
2035-01-01T03:45:00Z,0.60732527,230.0,825.55123847,1668.79762944,0.0,15.0,15.0,0.0,0.0,0.83146961,0.55557023,0.0,1.0,0.61561891,5.35685335,0.61965952,4.50182111,0.62499038,3.86046551,2.80715357,0.58980318,0.61161616,0.64449158,0.64064929,1,medium
2035-01-01T04:00:00Z,0.58684424,233.0,835.94653117,1665.27203102,0.0,16.0,16.0,0.0,0.0,0.8660254,0.5,0.0,1.0,0.60514044,5.55719747,0.61462576,4.8562859,0.62274649,3.91907563,4.03601545,0.60732527,0.62875813,0.64724937,0.64064929,1,medium
2035-01-01T04:15:00Z,0.58181191,232.0,811.38984499,1703.93635915,0.0,17.0,17.0,0.0,0.0,0.89687274,0.44228869,0.0,1.0,0.59144615,5.38928035,0.61054979,4.62641609,0.62047235,3.77637469,4.3379549,0.58684424,0.63658907,0.63072355,0.64064929,0,low
2035-01-01T04:30:00Z,0.59501726,231.0,804.51669208,1694.15249471,0.0,18.0,18.0,0.0,0.0,0.92387953,0.38268343,0.0,1.0,0.59274967,3.37444783,0.60912579,4.51815731,0.61913261,3.74602016,1.53080134,0.58181191,0.58980318,0.61210526,0.64064929,0,low
2035-01-01T04:45:00Z,0.615721,232.0,801.54200658,1659.97842079,0.0,19.0,19.0,0.0,0.0,0.94693013,0.32143947,0.0,1.0,0.5948486,3.56534646,0.61030687,4.72108663,0.61896203,3.80425236,1.53080134,0.59501726,0.60732527,0.60154799,0.64064929,1,medium
2035-01-01T05:00:00Z,0.60324822,231.0,841.60769295,1704.15943669,0.0,20.0,20.0,0.0,0.0,0.96592583,0.25881905,0.0,1.0,0.5989496,3.08485141,0.60959002,4.76449395,0.61821375,3.76739849,1.05030629,0.615721,0.58684424,0.61185041,0.64064929,1,medium
2035-01-01T05:15:00Z,0.58661252,234.0,827.55174031,1697.41748098,0.0,21.0,21.0,0.0,0.0,0.98078528,0.19509032,0.0,1.0,0.60014975,3.78105364,0.60764362,5.05958648,0.61677733,3.77718842,1.74650851,0.60324822,0.58181191,0.60996934,0.64064929,1,medium
2035-01-01T05:30:00Z,0.58302099,233.0,840.42820962,1757.35276822,0.0,22.0,22.0,0.0,0.0,0.99144486,0.13052619,0.0,1.0,0.59715068,3.20422456,0.60219733,4.36327373,0.61530966,3.6557209,1.96200049,0.58661252,0.59501726,0.64837651,0.64064929,0,low
2035-01-01T05:45:00Z,0.60702188,232.0,810.01492109,1729.22309587,0.0,23.0,23.0,0.0,0.0,0.99785892,0.06540313,0.0,1.0,0.5949759,3.4020542,0.60181447,4.10808467,0.61496434,3.89572985,1.96200049,0.58302099,0.615721,0.61161616,0.64064929,0,low
2035-01-01T06:00:00Z,0.60068069,229.0,834.20708873,1707.53291727,0.0,24.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.59433402,3.03415891,0.59947469,3.89206926,0.61329898,3.95914177,1.5941052,0.60702188,0.60324822,0.62875813,0.64064929,1,medium
2035-01-01T06:15:00Z,0.60955189,232.0,809.89558764,1738.76529769,0.0,25.0,25.0,0.0,0.0,0.99785892,-0.06540313,0.0,1.0,0.60006886,2.5682892,0.59722159,3.91287439,0.61159179,3.94910095,0.59596352,0.60068069,0.58661252,0.63658907,0.64064929,1,medium
2035-01-01T06:30:00Z,0.59687917,232.0,818.84401819,1706.01814912,0.0,26.0,26.0,0.0,0.0,0.99144486,-0.13052619,0.0,1.0,0.60353341,3.11316058,0.59781125,3.23061099,0.61028398,3.85324669,1.1408349,0.60955189,0.58302099,0.58980318,0.64064929,1,medium
2035-01-01T06:45:00Z,0.57916505,232.0,833.75088083,1664.57071419,0.0,27.0,27.0,0.0,0.0,0.98078528,-0.19509032,0.0,1.0,0.5965692,2.73595372,0.59546457,3.23445146,0.60756204,3.86813628,2.20368175,0.59687917,0.60702188,0.60732527,0.64064929,1,medium
2035-01-01T07:00:00Z,0.61955587,229.0,794.88329392,1624.03733099,0.0,28.0,28.0,0.0,0.0,0.96592583,-0.25881905,0.0,1.0,0.601288,4.77893091,0.59819054,3.63264708,0.60640815,4.24446649,1.82321021,0.57916505,0.60068069,0.58684424,0.64064929,1,medium
2035-01-01T07:15:00Z,0.63138661,232.0,804.6508619,1662.57386672,0.0,29.0,29.0,0.0,0.0,0.94693013,-0.32143947,0.0,1.0,0.60674668,4.95650375,0.60232176,3.76861553,0.60643578,4.19751581,1.82321021,0.61955587,0.60955189,0.58181191,0.64064929,1,medium
2035-01-01T07:30:00Z,0.63491582,230.0,847.48588132,1677.38848901,0.0,30.0,30.0,0.0,0.0,0.92387953,-0.38268343,0.0,1.0,0.61625584,4.40789273,0.60564664,3.57509262,0.60738622,4.04662497,1.06284685,0.63138661,0.59687917,0.59501726,0.64064929,1,medium
2035-01-01T07:45:00Z,0.63725272,231.0,847.76481889,1694.43115357,0.0,31.0,31.0,0.0,0.0,0.89687274,-0.44228869,0.0,1.0,0.63077776,3.48526017,0.60744095,3.20775603,0.60887391,3.96442133,0.0,0.63491582,0.57916505,0.615721,0.64064929,1,medium
2035-01-01T08:00:00Z,0.64545328,231.0,815.19190578,1707.74580975,0.0,32.0,32.0,0.0,0.0,0.8660254,-0.5,0.0,1.0,0.63725211,1.55384498,0.61095804,3.1223116,0.61027403,3.94340277,0.0,0.63725272,0.61955587,0.60324822,0.64064929,1,medium
2035-01-01T08:15:00Z,0.68387155,229.0,796.62774869,1700.71404528,0.0,33.0,33.0,0.0,0.0,0.83146961,-0.55557023,0.0,1.0,0.65037334,3.14909596,0.61906296,3.55796297,0.61335329,4.30877473,0.0,0.64545328,0.63138661,0.58661252,0.64064929,1,medium
2035-01-01T08:30:00Z,0.65955897,231.0,797.52841631,1732.41187941,0.0,34.0,34.0,0.0,0.0,0.79335334,-0.60876143,0.0,1.0,0.65653413,4.3960985,0.62544113,3.97238394,0.61381923,4.16782883,1.45875488,0.68387155,0.63491582,0.58302099,0.64064929,1,medium
2035-01-01T08:45:00Z,0.66586865,232.0,815.99419356,1693.77629518,0.0,35.0,35.0,0.0,0.0,0.75183981,-0.65934582,0.0,1.0,0.66368811,4.63446557,0.63034502,3.61855982,0.61607975,3.86332224,1.45875488,0.65955897,0.63725272,0.60702188,0.64064929,1,medium
2035-01-01T09:00:00Z,0.68791931,231.0,838.95000668,1714.43490403,0.0,36.0,36.0,0.0,0.0,0.70710678,-0.70710678,0.0,1.0,0.67430462,5.46547136,0.63761491,3.93274908,0.6185448,3.91240917,1.45875488,0.66586865,0.64545328,0.60068069,0.64064929,1,medium
2035-01-01T09:15:00Z,0.70099013,232.0,838.89691151,1675.05369229,0.0,37.0,37.0,0.0,0.0,0.65934582,-0.75183981,0.0,1.0,0.67858427,3.94462498,0.64523476,4.01674156,0.62122817,3.96480798,1.45875488,0.68791931,0.68387155,0.60955189,0.64064929,1,medium
2035-01-01T09:30:00Z,0.68749169,230.0,828.70605086,1676.88017783,0.0,38.0,38.0,0.0,0.0,0.60876143,-0.79335334,0.0,1.0,0.68556745,3.2957766,0.65278581,4.03325594,0.62529853,3.63193347,0.8099065,0.70099013,0.65955897,0.59687917,0.64064929,1,medium
2035-01-01T09:45:00Z,0.71768183,231.0,823.11934139,1706.95304766,0.0,39.0,39.0,0.0,0.0,0.55557023,-0.83146961,0.0,1.0,0.69852074,4.72860349,0.66432887,4.28277641,0.62989672,3.75861393,0.8099065,0.68749169,0.66586865,0.57916505,0.64064929,1,medium
2035-01-01T10:00:00Z,0.68317894,233.0,819.42469252,1676.34854183,0.0,40.0,40.0,0.0,0.0,0.5,-0.8660254,0.0,1.0,0.69733565,5.47573778,0.66963079,4.16501804,0.63391067,3.89883256,2.88008013,0.71768183,0.68791931,0.61955587,0.64064929,1,medium
2035-01-01T10:15:00Z,0.69703304,233.0,824.58945653,1679.01717501,0.0,41.0,41.0,0.0,0.0,0.44228869,-0.89687274,0.0,1.0,0.69634637,5.52273465,0.67510133,4.2054852,0.63871155,3.98705036,2.88008013,0.68317894,0.70099013,0.63138661,0.64064929,0,low
2035-01-01T10:30:00Z,0.68338655,231.0,829.62726726,1666.82986272,0.0,42.0,42.0,0.0,0.0,0.38268343,-0.92387953,0.0,1.0,0.69532009,5.53161743,0.67914056,4.40783084,0.6423936,3.99146173,2.88896291,0.69703304,0.68749169,0.63491582,0.64064929,1,medium
2035-01-01T10:45:00Z,0.6422555,230.0,813.85695928,1640.38693457,0.0,43.0,43.0,0.0,0.0,0.32143947,-0.94693013,0.0,1.0,0.67646351,6.18807236,0.67955745,5.1837138,0.6434992,4.19573492,5.35682608,0.68338655,0.71768183,0.63725272,0.64064929,0,low
2035-01-01T11:00:00Z,0.64843234,231.0,845.23903225,1676.74695583,0.0,44.0,44.0,0.0,0.0,0.25881905,-0.96592583,0.0,1.0,0.66777686,4.488509,0.67980571,5.14323938,0.64538188,4.13277549,3.28665245,0.6422555,0.68317894,0.64545328,0.64064929,0,low
2035-01-01T11:15:00Z,0.58980255,234.0,791.11089271,1627.97860648,0.0,45.0,45.0,0.0,0.0,0.19509032,-0.98078528,0.0,1.0,0.64096923,7.17505004,0.67196662,5.54746989,0.64551479,4.55271643,6.80443977,0.64843234,0.69703304,0.68387155,0.64064929,0,low
2035-01-01T11:30:00Z,0.60695697,230.0,824.95800326,1661.4962769,0.0,46.0,46.0,0.0,0.0,0.13052619,-0.99144486,0.0,1.0,0.62186184,7.38552633,0.66758313,5.40430679,0.64651213,4.68834536,5.98565048,0.58980255,0.68338655,0.65955897,0.64064929,0,low
2035-01-01T11:45:00Z,0.56820561,234.0,807.93101116,1698.03732033,0.0,47.0,47.0,0.0,0.0,0.06540313,-0.99785892,0.0,1.0,0.60334937,7.24274483,0.65944454,6.05314022,0.64489478,4.83585002,5.84286898,0.60695697,0.6422555,0.66586865,0.64064929,0,low
2035-01-01T12:00:00Z,0.5544551,233.0,818.62072439,1729.34123,0.0,48.0,48.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.57985506,7.6971656,0.64832252,5.88713746,0.64296871,4.90994327,6.66790002,0.56820561,0.64843234,0.68791931,0.64064929,0,low
2035-01-01T12:15:00Z,0.59036241,231.0,810.29089222,1655.51326922,0.0,49.0,49.0,0.0,0.0,-0.06540313,-0.99785892,0.0,1.0,0.57999502,6.33381696,0.63910354,6.34386721,0.64216915,5.18030439,3.1501127,0.5544551,0.58980255,0.70099013,0.64064929,0,low
2035-01-01T12:30:00Z,0.56815079,231.0,819.064444,1708.99714933,0.0,50.0,50.0,0.0,0.0,-0.13052619,-0.99144486,0.0,1.0,0.57029348,6.63724833,0.62915847,6.5181307,0.64097214,5.27569332,4.48280965,0.59036241,0.60695697,0.68749169,0.64064929,0,low
2035-01-01T12:45:00Z,0.54022265,234.0,790.00109395,1657.5087357,0.0,51.0,51.0,0.0,0.0,-0.19509032,-0.98078528,0.0,1.0,0.56329774,5.98785513,0.6143702,6.47289077,0.63934954,5.37783359,3.83341645,0.56815079,0.56820561,0.71768183,0.64064929,0,low
2035-01-01T13:00:00Z,0.53763547,229.0,852.80440134,1754.52968287,0.0,52.0,52.0,0.0,0.0,-0.25881905,-0.96592583,0.0,1.0,0.55909283,5.31805465,0.60224158,5.83457641,0.63593619,4.99979723,3.16361597,0.54022265,0.5544551,0.68317894,0.64064929,0,low
2035-01-01T13:15:00Z,0.52970749,231.0,825.60648246,1712.78549206,0.0,53.0,53.0,0.0,0.0,-0.32143947,-0.94693013,0.0,1.0,0.5439291,3.63929484,0.58829779,5.71605395,0.63169956,4.96076957,3.63929484,0.53763547,0.59036241,0.69703304,0.64064929,0,low
2035-01-01T13:30:00Z,0.53403841,231.0,843.34032774,1722.36669028,0.0,54.0,54.0,0.0,0.0,-0.38268343,-0.92387953,0.0,1.0,0.53540101,2.56645309,0.57585211,5.52974258,0.62749633,4.96878671,2.3065979,0.52970749,0.56815079,0.68338655,0.64064929,0,low
2035-01-01T13:45:00Z,0.55251601,230.0,802.33793904,1676.78573756,0.0,55.0,55.0,0.0,0.0,-0.44228869,-0.89687274,0.0,1.0,0.53847435,1.99942054,0.56837382,5.0766735,0.62396564,5.13019365,0.63090942,0.53403841,0.54022265,0.6422555,0.64064929,1,medium
2035-01-01T14:00:00Z,0.56893431,233.0,799.63994692,1668.86436961,0.0,56.0,56.0,0.0,0.0,-0.5,-0.8660254,0.0,1.0,0.54629906,2.82928794,0.56174898,5.28150273,0.62077734,5.21237105,0.47567887,0.55251601,0.53763547,0.64843234,0.64064929,1,medium
2035-01-01T14:15:00Z,0.57624762,231.0,821.37927199,1679.52154336,0.0,57.0,57.0,0.0,0.0,-0.55557023,-0.83146961,0.0,1.0,0.55793409,2.79240762,0.5606194,4.25517314,0.61629301,4.90132151,0.0,0.56893431,0.52970749,0.58980255,0.64064929,1,medium
2035-01-01T14:30:00Z,0.58743951,230.0,817.60609541,1671.07135331,0.0,58.0,58.0,0.0,0.0,-0.60876143,-0.79335334,0.0,1.0,0.57128436,3.20406576,0.55899295,4.13592239,0.61328804,4.77011459,0.0,0.57624762,0.53403841,0.60695697,0.64064929,1,medium
2035-01-01T14:45:00Z,0.64423773,231.0,782.81926204,1640.745441,0.0,59.0,59.0,0.0,0.0,-0.65934582,-0.75183981,0.0,1.0,0.59421479,5.5033029,0.56532896,4.49685952,0.61238675,5.27499987,0.0,0.58743951,0.55251601,0.56820561,0.64064929,1,medium
2035-01-01T15:00:00Z,0.6160143,233.0,817.92004013,1714.77510533,0.0,60.0,60.0,0.0,0.0,-0.70710678,-0.70710678,0.0,1.0,0.60598479,6.21161059,0.57045889,4.78631773,0.60939071,5.33672759,1.69340565,0.64423773,0.56893431,0.5544551,0.64064929,1,medium
2035-01-01T15:15:00Z,0.63603202,231.0,811.2554176,1706.78625455,0.0,61.0,61.0,0.0,0.0,-0.75183981,-0.65934582,0.0,1.0,0.62093089,6.97387558,0.57426469,4.46852601,0.60668412,5.40619661,1.69340565,0.6160143,0.57624762,0.59036241,0.64064929,1,medium
2035-01-01T15:30:00Z,0.72106854,231.0,753.55658247,1554.90919843,0.0,62.0,62.0,0.0,0.0,-0.79335334,-0.60876143,0.0,1.0,0.65433815,11.40455318,0.58700784,5.72502401,0.60808315,6.12157735,1.69340565,0.63603202,0.58743951,0.56815079,0.64064929,2,high
2035-01-01T15:45:00Z,0.75842808,233.0,799.24128191,1627.88692671,0.0,63.0,63.0,0.0,0.0,-0.83146961,-0.55557023,0.0,1.0,0.68288574,10.23823279,0.60519163,5.91365207,0.60978091,6.19327142,1.69340565,0.72106854,0.64423773,0.54022265,0.64064929,2,high
2035-01-01T16:00:00Z,0.74636493,231.0,832.51735786,1684.23264492,0.0,64.0,64.0,0.0,0.0,-0.8660254,-0.5,0.0,1.0,0.71547339,9.26861647,0.62258575,6.10317167,0.61241366,5.96887404,0.72378934,0.75842808,0.6160143,0.53763547,0.64064929,2,high
2035-01-01T16:15:00Z,0.79032012,230.0,799.26175905,1616.25936165,0.0,65.0,65.0,0.0,0.0,-0.89687274,-0.44228869,0.0,1.0,0.75404542,10.70486443,0.64430347,6.82371587,0.61630063,6.26988491,0.72378934,0.74636493,0.63603202,0.52970749,0.64064929,2,high
2035-01-01T16:30:00Z,0.83467519,234.0,809.96817923,1648.03710126,0.0,66.0,66.0,0.0,0.0,-0.92387953,-0.38268343,0.0,1.0,0.78244708,8.26397735,0.66935653,7.62419877,0.62260432,6.57697067,0.72378934,0.79032012,0.72106854,0.53403841,0.64064929,2,high
2035-01-01T16:45:00Z,0.83423831,233.0,824.27440113,1685.52595065,0.0,67.0,67.0,0.0,0.0,-0.94693013,-0.32143947,0.0,1.0,0.80139964,6.04861733,0.69283339,7.26338434,0.6306036,6.17002892,0.75000197,0.83467519,0.75842808,0.55251601,0.64064929,2,high
2035-01-01T17:00:00Z,0.84496688,230.0,840.26915551,1704.84804216,0.0,68.0,68.0,0.0,0.0,-0.96592583,-0.25881905,0.0,1.0,0.82605012,5.96854258,0.7158361,7.14958988,0.63879254,6.2155463,0.02621263,0.83423831,0.74636493,0.56893431,0.64064929,2,high
2035-01-01T17:15:00Z,0.85614478,230.0,812.59254843,1749.62387518,0.0,69.0,69.0,0.0,0.0,-0.98078528,-0.19509032,0.0,1.0,0.84250629,4.00190484,0.73916087,7.22688161,0.64989014,5.74102738,0.02621263,0.84496688,0.79032012,0.57624762,0.64064929,2,high
2035-01-01T17:30:00Z,0.89533205,229.0,799.4562867,1671.84849647,0.0,70.0,70.0,0.0,0.0,-0.99144486,-0.13052619,0.0,1.0,0.8576705,3.69183689,0.76481858,7.78678914,0.66190576,5.96135577,0.02621263,0.85614478,0.83467519,0.58743951,0.64064929,2,high
2035-01-01T17:45:00Z,0.89303278,233.0,814.59814556,1683.85214671,0.0,71.0,71.0,0.0,0.0,-0.99785892,-0.06540313,0.0,1.0,0.87236912,3.80358027,0.7855515,6.69681013,0.67544023,5.59683482,0.13795601,0.89533205,0.83423831,0.64423773,0.64064929,2,high
2035-01-01T18:00:00Z,0.83202942,229.0,797.62834042,1660.62205534,0.0,72.0,72.0,0.0,0.0,-1.0,-0.0,0.0,1.0,0.86913476,6.82006725,0.80355276,7.35240877,0.68700583,6.06936325,3.79815758,0.89303278,0.84496688,0.6160143,0.64064929,2,high
2035-01-01T18:15:00Z,0.83057813,233.0,837.61918605,1686.02581104,0.0,73.0,73.0,0.0,0.0,-0.99785892,0.06540313,0.0,1.0,0.86274309,6.2364711,0.81976493,6.98108012,0.69701481,5.72480307,3.88523518,0.83202942,0.85614478,0.63603202,0.64064929,2,high
2035-01-01T18:30:00Z,0.88272968,233.0,793.15896898,1666.64839577,0.0,74.0,74.0,0.0,0.0,-0.99144486,0.13052619,0.0,1.0,0.8595925,7.01432853,0.8332367,6.32338093,0.71012227,6.02420247,3.88523518,0.83057813,0.89533205,0.72106854,0.64064929,2,high
2035-01-01T18:45:00Z,0.81101951,232.0,788.44543691,1625.75075268,0.0,75.0,75.0,0.0,0.0,-0.98078528,0.19509032,0.0,1.0,0.83908918,11.17898291,0.83761931,7.0103935,0.72140547,6.46202279,8.04988956,0.88272968,0.89303278,0.75842808,0.64064929,1,medium
2035-01-01T19:00:00Z,0.81008287,232.0,825.46305813,1760.91969314,0.0,76.0,76.0,0.0,0.0,-0.96592583,0.25881905,0.0,1.0,0.83360255,7.57497972,0.84292914,6.78786318,0.73275744,6.44551742,4.44588637,0.81101951,0.83202942,0.74636493,0.64064929,1,medium
2035-01-01T19:15:00Z,0.83648117,231.0,800.90479011,1662.66000637,0.0,77.0,77.0,0.0,0.0,-0.94693013,0.32143947,0.0,1.0,0.83507831,9.0718002,0.8467759,6.43672538,0.74553968,6.63022063,4.35880876,0.81008287,0.83057813,0.79032012,0.64064929,1,medium
2035-01-01T19:30:00Z,0.80174784,233.0,826.10742003,1636.12882147,0.0,78.0,78.0,0.0,0.0,-0.92387953,0.38268343,0.0,1.0,0.81483285,8.02670684,0.84403195,6.24429075,0.75669424,6.93424476,6.44280875,0.83648117,0.88272968,0.83467519,0.64064929,1,medium
2035-01-01T19:45:00Z,0.74210673,230.0,771.89774421,1617.71659489,0.0,79.0,79.0,0.0,0.0,-0.89687274,0.44228869,0.0,1.0,0.79760465,7.30256279,0.83635432,7.42837532,0.76459385,7.34587983,5.7186647,0.80174784,0.81101951,0.83423831,0.64064929,1,medium
2035-01-01T20:00:00Z,0.71226268,233.0,825.7654813,1673.32194065,0.0,80.0,80.0,0.0,0.0,-0.8660254,0.5,0.0,1.0,0.7731496,9.03700777,0.82529564,7.81068491,0.77056587,7.4801374,7.45310968,0.74210673,0.81008287,0.84496688,0.64064929,1,medium
2035-01-01T20:15:00Z,0.71216468,231.0,845.82561585,1704.68185908,0.0,81.0,81.0,0.0,0.0,-0.83146961,0.55557023,0.0,1.0,0.74207048,7.45898955,0.81329729,7.58908695,0.77622908,7.40798428,7.45898955,0.71226268,0.83648117,0.85614478,0.64064929,1,medium
2035-01-01T20:30:00Z,0.69694969,230.0,817.79685903,1671.52121653,0.0,82.0,82.0,0.0,0.0,-0.79335334,0.60876143,0.0,1.0,0.71587094,6.28788907,0.79676543,7.10964148,0.780792,7.44821531,6.28788907,0.71216468,0.80174784,0.89533205,0.64064929,1,medium
2035-01-01T20:45:00Z,0.70437958,230.0,815.33645906,1715.41559616,0.0,83.0,83.0,0.0,0.0,-0.75183981,0.65934582,0.0,1.0,0.70643916,3.1552164,0.78104433,7.21225403,0.78329791,6.95453208,2.70942274,0.69694969,0.74210673,0.89303278,0.64064929,1,medium
2035-01-01T21:00:00Z,0.69676926,233.0,845.65799928,1678.85073931,0.0,84.0,84.0,0.0,0.0,-0.70710678,0.70710678,0.0,1.0,0.7025658,1.82119203,0.76977265,6.14439317,0.7866627,6.74840097,1.37539836,0.70437958,0.71226268,0.83202942,0.64064929,1,medium
2035-01-01T21:15:00Z,0.64588431,230.0,776.00178054,1674.14082704,0.0,85.0,85.0,0.0,0.0,-0.65934582,0.75183981,0.0,1.0,0.68599571,4.86840943,0.7543815,7.13306639,0.78707322,7.05707326,4.42261576,0.69676926,0.71216468,0.83057813,0.64064929,1,medium
2035-01-01T21:30:00Z,0.63675617,234.0,845.61370652,1745.48134707,0.0,86.0,86.0,0.0,0.0,-0.60876143,0.79335334,0.0,1.0,0.67094733,4.50319804,0.73388371,6.27259798,0.7835602,6.29798945,4.05740437,0.64588431,0.69694969,0.88272968,0.64064929,0,low
2035-01-01T21:45:00Z,0.63693027,230.0,821.1801903,1703.16831951,0.0,87.0,87.0,0.0,0.0,-0.55557023,0.83146961,0.0,1.0,0.654085,4.06785014,0.71937627,4.84187645,0.77849779,5.92613497,4.05740437,0.63675617,0.70437958,0.81101951,0.64064929,1,medium
2035-01-01T22:00:00Z,0.66309839,234.0,835.60853363,1719.93677022,0.0,88.0,88.0,0.0,0.0,-0.5,0.8660254,0.0,1.0,0.64566729,5.18131813,0.70712756,5.34650598,0.77502835,6.06718458,3.60078539,0.63693027,0.69676926,0.81008287,0.64064929,1,medium
2035-01-01T22:15:00Z,0.65430188,230.0,831.30449447,1752.18674766,0.0,89.0,89.0,0.0,0.0,-0.44228869,0.89687274,0.0,1.0,0.64777168,2.65601136,0.69194596,4.99447011,0.76936093,5.71559775,1.07547861,0.66309839,0.64588431,0.83648117,0.64064929,1,medium
2035-01-01T22:30:00Z,0.59737274,232.0,807.70619495,1612.66160086,0.0,90.0,90.0,0.0,0.0,-0.38268343,0.92387953,0.0,1.0,0.63792582,5.52407133,0.6749147,5.43838615,0.75947332,5.84133845,3.94353859,0.65430188,0.63675617,0.80174784,0.64064929,1,medium
